time,open,high,low,close,volume
2023-09-20 07:00:00,41.3,41.9,41.11,41.72,309700
2023-09-21 07:00:00,41.72,41.9,41.48,41.48,300600
2023-09-22 07:00:00,41.16,41.25,40.22,40.78,880900
2023-09-25 07:00:00,40.88,41.16,39.47,39.47,748800
2023-09-26 07:00:00,39.29,40.08,39.0,39.29,1153500
2023-09-27 07:00:00,39.29,39.66,39.19,39.66,461500
2023-09-28 07:00:00,39.57,39.8,39.43,39.66,481200
2023-09-29 07:00:00,39.75,39.89,39.43,39.43,231800
2023-10-02 07:00:00,39.8,39.8,39.38,39.52,223300
2023-10-03 07:00:00,39.33,39.61,39.1,39.14,647900
2023-10-04 07:00:00,38.91,39.66,38.82,39.33,378300
2023-10-05 07:00:00,39.75,39.75,39.19,39.19,174800
2023-10-06 07:00:00,39.19,39.43,38.82,39.19,245100
2023-10-09 07:00:00,39.29,39.57,39.14,39.47,222600
2023-10-10 07:00:00,39.71,39.99,39.52,39.8,258600
2023-10-11 07:00:00,39.66,39.94,39.66,39.85,121700
2023-10-12 07:00:00,39.94,40.03,39.8,39.89,239800
2023-10-13 07:00:00,39.85,39.85,39.29,39.57,210400
2023-10-16 07:00:00,39.57,39.57,38.63,38.96,331200
2023-10-17 07:00:00,39.05,39.33,38.86,38.86,173600
2023-10-18 07:00:00,38.86,38.91,37.88,38.21,467100
2023-10-19 07:00:00,37.98,38.26,37.6,37.6,342300
2023-10-20 07:00:00,37.65,38.49,37.55,38.35,210800
2023-10-23 07:00:00,38.35,38.35,37.7,37.88,202100
2023-10-24 07:00:00,38.12,38.16,37.7,38.12,128500
2023-10-25 07:00:00,38.12,38.44,38.12,38.21,154100
2023-10-26 07:00:00,37.7,37.88,36.29,36.53,646500
2023-10-27 07:00:00,36.57,37.04,36.48,36.95,460800
2023-10-30 07:00:00,36.95,37.13,36.48,36.62,155400
2023-10-31 07:00:00,36.95,37.04,36.39,36.39,373700
2023-11-01 07:00:00,36.48,36.95,36.11,36.48,255800
2023-11-02 07:00:00,36.81,37.98,36.57,37.98,488100
2023-11-03 07:00:00,37.98,38.12,37.6,37.79,196600
2023-11-06 07:00:00,37.88,38.21,37.79,38.07,191800
2023-11-07 07:00:00,37.98,38.02,37.7,37.79,162200
2023-11-08 07:00:00,37.79,38.35,37.41,38.35,352500
2023-11-09 07:00:00,38.4,38.82,38.35,38.35,394000
